"chromosome" "chr_num" "start_pos" "end_pos" "start_MB" "outlier_MDS1" "outlier_MDS2" "outlier_MDS3" "outlier_MDS4" "outlier_MDS5" "PCA_outlier" "PCAwindowID" "thisChromRow" "PCAwindowID_plot"
"2326" "NC_044066.1" 19 14464691 14803850 14.46 TRUE FALSE FALSE FALSE FALSE TRUE 172 61 172
"2327" "NC_044066.1" 19 14803851 14968513 14.8 FALSE FALSE FALSE FALSE FALSE FALSE NA 62 NA
"2328" "NC_044066.1" 19 14968514 15232344 14.97 FALSE FALSE FALSE FALSE FALSE FALSE NA 63 NA
"2329" "NC_044066.1" 19 15232345 15412103 15.23 FALSE FALSE FALSE FALSE FALSE FALSE NA 64 NA
"2330" "NC_044066.1" 19 15412104 15576730 15.41 FALSE FALSE FALSE FALSE FALSE FALSE NA 65 NA
"2331" "NC_044066.1" 19 15576731 15689617 15.58 TRUE FALSE FALSE FALSE FALSE TRUE 173 66 173
"2332" "NC_044066.1" 19 15689618 15833351 15.69 FALSE FALSE FALSE FALSE FALSE FALSE NA 67 NA
"2333" "NC_044066.1" 19 15833352 15985527 15.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 68 NA
"2334" "NC_044066.1" 19 15985528 16329988 15.99 FALSE FALSE FALSE FALSE FALSE FALSE NA 69 NA
"2335" "NC_044066.1" 19 16329989 16536863 16.33 FALSE FALSE FALSE FALSE FALSE FALSE NA 70 NA
"2336" "NC_044066.1" 19 16536864 16920524 16.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 71 NA
"2337" "NC_044066.1" 19 16920525 17128615 16.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 72 NA
"2338" "NC_044066.1" 19 17128616 17405599 17.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 73 NA
"2339" "NC_044066.1" 19 17405600 17675805 17.41 FALSE FALSE FALSE FALSE FALSE FALSE NA 74 NA
"2340" "NC_044066.1" 19 17675806 17932881 17.68 FALSE FALSE FALSE FALSE FALSE FALSE NA 75 NA
"2341" "NC_044066.1" 19 17932882 18213244 17.93 FALSE FALSE FALSE FALSE FALSE FALSE NA 76 NA
"2342" "NC_044066.1" 19 18213245 18420233 18.21 FALSE FALSE FALSE FALSE FALSE FALSE NA 77 NA
"2343" "NC_044066.1" 19 18420234 18670858 18.42 FALSE FALSE FALSE FALSE FALSE FALSE NA 78 NA
"2344" "NC_044066.1" 19 18670859 18859061 18.67 FALSE FALSE FALSE FALSE FALSE FALSE NA 79 NA
"2345" "NC_044066.1" 19 18859062 19096223 18.86 FALSE FALSE FALSE FALSE FALSE FALSE NA 80 NA
"2346" "NC_044066.1" 19 19096224 19321021 19.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 81 NA
"2347" "NC_044066.1" 19 19321022 19585835 19.32 FALSE FALSE FALSE FALSE FALSE FALSE NA 82 NA
"2348" "NC_044066.1" 19 19585836 20050723 19.59 FALSE FALSE FALSE FALSE FALSE FALSE NA 83 NA
"2349" "NC_044066.1" 19 20050724 20218500 20.05 FALSE FALSE FALSE FALSE FALSE FALSE NA 84 NA
"2350" "NC_044066.1" 19 20218501 20442826 20.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 85 NA
"2351" "NC_044066.1" 19 20442827 20656524 20.44 FALSE FALSE FALSE FALSE FALSE FALSE NA 86 NA
"2352" "NC_044066.1" 19 20656525 20852322 20.66 FALSE FALSE FALSE FALSE FALSE FALSE NA 87 NA
"2353" "NC_044066.1" 19 20852323 21023357 20.85 TRUE FALSE FALSE FALSE FALSE TRUE 174 88 NA
"2354" "NC_044066.1" 19 21023358 21160274 21.02 FALSE FALSE FALSE TRUE TRUE TRUE 174 89 174
"2355" "NC_044066.1" 19 21160275 21318880 21.16 TRUE FALSE FALSE FALSE TRUE TRUE 174 90 NA
"2356" "NC_044066.1" 19 21318881 21542015 21.32 FALSE FALSE FALSE FALSE FALSE FALSE NA 91 NA
"2357" "NC_044066.1" 19 21542016 21837359 21.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 92 NA
"2358" "NC_044067.1" 20 19760 386138 0.02 TRUE FALSE TRUE FALSE TRUE TRUE 175 1 175
"2359" "NC_044067.1" 20 386139 767956 0.39 TRUE FALSE TRUE FALSE TRUE TRUE 175 2 NA
"2360" "NC_044067.1" 20 767957 1043735 0.77 FALSE FALSE FALSE FALSE FALSE FALSE NA 3 NA
"2361" "NC_044067.1" 20 1043736 1282817 1.04 TRUE FALSE FALSE FALSE FALSE TRUE 176 4 176
"2362" "NC_044067.1" 20 1282818 1614425 1.28 TRUE FALSE FALSE FALSE FALSE TRUE 176 5 NA
"2363" "NC_044067.1" 20 1614426 1785217 1.61 FALSE FALSE FALSE FALSE FALSE FALSE NA 6 NA
"2364" "NC_044067.1" 20 1785218 1974757 1.79 FALSE FALSE FALSE FALSE FALSE FALSE NA 7 NA
"2365" "NC_044067.1" 20 1974758 2176958 1.97 FALSE FALSE FALSE FALSE FALSE FALSE NA 8 NA
"2366" "NC_044067.1" 20 2176959 2434957 2.18 FALSE FALSE FALSE FALSE FALSE FALSE NA 9 NA
"2367" "NC_044067.1" 20 2434958 2632322 2.43 FALSE FALSE FALSE FALSE FALSE FALSE NA 10 NA
"2368" "NC_044067.1" 20 2632323 2826810 2.63 FALSE FALSE FALSE FALSE FALSE FALSE NA 11 NA
"2369" "NC_044067.1" 20 2826811 3002727 2.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 12 NA
"2370" "NC_044067.1" 20 3002728 3400688 3 FALSE FALSE FALSE FALSE FALSE FALSE NA 13 NA
"2371" "NC_044067.1" 20 3400689 3687428 3.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 14 NA
"2372" "NC_044067.1" 20 3687429 3874487 3.69 FALSE FALSE FALSE FALSE FALSE FALSE NA 15 NA
"2373" "NC_044067.1" 20 3874488 4084001 3.87 FALSE FALSE FALSE FALSE FALSE FALSE NA 16 NA
"2374" "NC_044067.1" 20 4084002 4222607 4.08 FALSE FALSE FALSE FALSE FALSE FALSE NA 17 NA
"2375" "NC_044067.1" 20 4222608 4465793 4.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 18 NA
"2376" "NC_044067.1" 20 4465794 4807432 4.47 FALSE FALSE FALSE FALSE FALSE FALSE NA 19 NA
"2377" "NC_044067.1" 20 4807433 5013577 4.81 FALSE FALSE FALSE FALSE FALSE FALSE NA 20 NA
"2378" "NC_044067.1" 20 5013578 5206718 5.01 FALSE FALSE FALSE FALSE FALSE FALSE NA 21 NA
"2379" "NC_044067.1" 20 5206719 5486203 5.21 FALSE FALSE FALSE FALSE FALSE FALSE NA 22 NA
"2380" "NC_044067.1" 20 5486204 5695086 5.49 FALSE FALSE FALSE FALSE FALSE FALSE NA 23 NA
"2381" "NC_044067.1" 20 5695087 5906066 5.7 FALSE FALSE FALSE FALSE FALSE FALSE NA 24 NA
"2382" "NC_044067.1" 20 5906067 6121250 5.91 FALSE FALSE FALSE FALSE FALSE FALSE NA 25 NA
"2383" "NC_044067.1" 20 6121251 6351224 6.12 FALSE FALSE FALSE FALSE FALSE FALSE NA 26 NA
"2384" "NC_044067.1" 20 6351225 6663423 6.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 27 NA
"2385" "NC_044067.1" 20 6663424 6962761 6.66 FALSE FALSE FALSE FALSE FALSE FALSE NA 28 NA
"2386" "NC_044067.1" 20 6962762 7361214 6.96 FALSE FALSE FALSE FALSE FALSE FALSE NA 29 NA
"2387" "NC_044067.1" 20 7361215 7485039 7.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 30 NA
"2388" "NC_044067.1" 20 7485040 7725481 7.49 FALSE FALSE FALSE FALSE FALSE FALSE NA 31 NA
"2389" "NC_044067.1" 20 7725482 7908562 7.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 32 NA
"2390" "NC_044067.1" 20 7908563 8096506 7.91 FALSE FALSE FALSE FALSE FALSE FALSE NA 33 NA
"2391" "NC_044067.1" 20 8096507 8272395 8.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 34 NA
"2392" "NC_044067.1" 20 8272396 8918083 8.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 35 NA
"2393" "NC_044067.1" 20 8918084 9123491 8.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 36 NA
"2394" "NC_044067.1" 20 9123492 9363445 9.12 FALSE FALSE FALSE FALSE FALSE FALSE NA 37 NA
"2395" "NC_044067.1" 20 9363446 9592199 9.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 38 NA
"2396" "NC_044067.1" 20 9592200 9836528 9.59 FALSE FALSE FALSE FALSE FALSE FALSE NA 39 NA
"2397" "NC_044067.1" 20 9836529 9991301 9.84 FALSE FALSE TRUE FALSE TRUE TRUE 177 40 177
"2398" "NC_044067.1" 20 9991302 10060033 9.99 TRUE FALSE TRUE FALSE TRUE TRUE 177 41 NA
"2399" "NC_044067.1" 20 10060034 10271742 10.06 FALSE FALSE FALSE FALSE FALSE FALSE NA 42 NA
"2400" "NC_044067.1" 20 10271743 10635442 10.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 43 NA
"2401" "NC_044067.1" 20 10635443 10851772 10.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 44 NA
"2402" "NC_044067.1" 20 10851773 11178121 10.85 FALSE FALSE FALSE FALSE FALSE FALSE NA 45 NA
"2403" "NC_044067.1" 20 11178122 11362280 11.18 FALSE FALSE FALSE FALSE FALSE FALSE NA 46 NA
"2404" "NC_044067.1" 20 11362281 11601852 11.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 47 NA
"2405" "NC_044067.1" 20 11601853 11853839 11.6 FALSE FALSE FALSE FALSE FALSE FALSE NA 48 NA
"2406" "NC_044067.1" 20 11853840 12103096 11.85 FALSE FALSE FALSE FALSE FALSE FALSE NA 49 NA
"2407" "NC_044067.1" 20 12103097 12382454 12.1 FALSE FALSE FALSE FALSE FALSE FALSE NA 50 NA
"2408" "NC_044067.1" 20 12382455 12649870 12.38 FALSE FALSE FALSE FALSE FALSE FALSE NA 51 NA
"2409" "NC_044067.1" 20 12649871 12879433 12.65 FALSE FALSE FALSE FALSE FALSE FALSE NA 52 NA
"2410" "NC_044067.1" 20 12879434 13036334 12.88 FALSE FALSE FALSE FALSE FALSE FALSE NA 53 NA
"2411" "NC_044067.1" 20 13036335 13212523 13.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 54 NA
"2412" "NC_044067.1" 20 13212524 13474870 13.21 FALSE FALSE FALSE FALSE FALSE FALSE NA 55 NA
"2413" "NC_044067.1" 20 13474871 13734714 13.47 FALSE FALSE FALSE FALSE FALSE FALSE NA 56 NA
"2414" "NC_044067.1" 20 13734715 13952055 13.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 57 NA
"2415" "NC_044067.1" 20 13952056 14223462 13.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 58 NA
"2416" "NC_044067.1" 20 14223463 14464397 14.22 FALSE FALSE FALSE FALSE FALSE FALSE NA 59 NA
"2417" "NC_044067.1" 20 14464398 14705837 14.46 FALSE FALSE FALSE FALSE FALSE FALSE NA 60 NA
"2418" "NC_044067.1" 20 14705838 14965319 14.71 FALSE FALSE FALSE FALSE FALSE FALSE NA 61 NA
"2419" "NC_044067.1" 20 14965320 15254216 14.97 FALSE FALSE FALSE FALSE FALSE FALSE NA 62 NA
"2420" "NC_044067.1" 20 15254217 15480848 15.25 FALSE FALSE FALSE FALSE FALSE FALSE NA 63 NA
"2421" "NC_044067.1" 20 15480849 15734020 15.48 FALSE FALSE FALSE FALSE FALSE FALSE NA 64 NA
"2422" "NC_044067.1" 20 15734021 15923753 15.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 65 NA
"2423" "NC_044067.1" 20 15923754 16124281 15.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 66 NA
"2424" "NC_044067.1" 20 16124282 16364215 16.12 FALSE FALSE FALSE FALSE FALSE FALSE NA 67 NA
"2425" "NC_044067.1" 20 16364216 16542707 16.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 68 NA
"2426" "NC_044067.1" 20 16542708 16814704 16.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 69 NA
"2427" "NC_044067.1" 20 16814705 17040055 16.81 FALSE FALSE FALSE FALSE FALSE FALSE NA 70 NA
"2428" "NC_044067.1" 20 17040056 17263672 17.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 71 NA
"2429" "NC_044067.1" 20 17263673 17524088 17.26 FALSE FALSE FALSE FALSE FALSE FALSE NA 72 NA
"2430" "NC_044067.1" 20 17524089 17736966 17.52 FALSE FALSE FALSE TRUE FALSE TRUE 178 73 178
"2431" "NC_044067.1" 20 17736967 17946018 17.74 FALSE FALSE FALSE TRUE FALSE TRUE 178 74 NA
"2432" "NC_044067.1" 20 17946019 18180364 17.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 75 NA
"2433" "NC_044067.1" 20 18180365 18422896 18.18 FALSE FALSE FALSE FALSE FALSE FALSE NA 76 NA
"2434" "NC_044067.1" 20 18422897 18652730 18.42 FALSE FALSE FALSE FALSE FALSE FALSE NA 77 NA
"2435" "NC_044067.1" 20 18652731 18858050 18.65 FALSE FALSE FALSE FALSE FALSE FALSE NA 78 NA
"2436" "NC_044067.1" 20 18858051 19021964 18.86 FALSE FALSE FALSE FALSE FALSE FALSE NA 79 NA
"2437" "NC_044067.1" 20 19021965 19185509 19.02 FALSE FALSE FALSE TRUE FALSE TRUE 179 80 179
"2438" "NC_044067.1" 20 19185510 19402804 19.19 FALSE FALSE FALSE FALSE FALSE FALSE NA 81 NA
"2439" "NC_044067.1" 20 19402805 19697632 19.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 82 NA
"2440" "NC_044067.1" 20 19697633 19891096 19.7 FALSE FALSE FALSE FALSE FALSE FALSE NA 83 NA
"2441" "NC_044067.1" 20 19891097 20126821 19.89 FALSE FALSE FALSE FALSE FALSE FALSE NA 84 NA
"2442" "NC_044067.1" 20 20126822 20320831 20.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 85 NA
"2443" "NC_044067.1" 20 20320832 20521328 20.32 FALSE FALSE FALSE TRUE FALSE TRUE 180 86 180
"2444" "NC_044067.1" 20 20521329 20734197 20.52 FALSE FALSE FALSE FALSE FALSE FALSE NA 87 NA
"2445" "NC_044067.1" 20 20734198 20997429 20.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 88 NA
"2446" "NC_044067.1" 20 20997430 21262932 21 FALSE FALSE FALSE FALSE FALSE FALSE NA 89 NA
"2447" "NC_044067.1" 20 21262933 21456308 21.26 FALSE FALSE FALSE FALSE FALSE FALSE NA 90 NA
"2448" "NC_044067.1" 20 21456309 21744306 21.46 FALSE FALSE FALSE FALSE FALSE FALSE NA 91 NA
"2449" "NC_044067.1" 20 21744307 22040330 21.74 FALSE FALSE FALSE FALSE FALSE FALSE NA 92 NA
"2450" "NC_044067.1" 20 22040331 22291003 22.04 FALSE FALSE FALSE TRUE FALSE TRUE 181 93 NA
"2451" "NC_044067.1" 20 22291004 22545539 22.29 FALSE FALSE FALSE TRUE FALSE TRUE 181 94 NA
"2452" "NC_044067.1" 20 22545540 22828817 22.55 FALSE FALSE FALSE TRUE FALSE TRUE 181 95 NA
"2453" "NC_044067.1" 20 22828818 23099454 22.83 FALSE FALSE FALSE TRUE FALSE TRUE 181 96 181
"2454" "NC_044067.1" 20 23099455 23452983 23.1 TRUE TRUE FALSE FALSE FALSE TRUE 181 97 NA
"2455" "NC_044067.1" 20 23452984 23784628 23.45 TRUE TRUE FALSE FALSE FALSE TRUE 181 98 NA
"2456" "NC_044067.1" 20 23784629 24170171 23.78 TRUE TRUE FALSE FALSE FALSE TRUE 181 99 NA
"2457" "NC_044067.1" 20 24170172 24519449 24.17 TRUE TRUE FALSE FALSE FALSE TRUE 181 100 NA
"2458" "NC_044068.1" 21 2355 460775 0 FALSE FALSE FALSE FALSE FALSE FALSE NA 1 NA
"2459" "NC_044068.1" 21 460776 638493 0.46 FALSE FALSE FALSE FALSE FALSE FALSE NA 2 NA
"2460" "NC_044068.1" 21 638494 858679 0.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 3 NA
"2461" "NC_044068.1" 21 858680 1105647 0.86 FALSE FALSE FALSE FALSE TRUE TRUE 182 4 182
"2462" "NC_044068.1" 21 1105648 1368836 1.11 FALSE FALSE FALSE FALSE FALSE FALSE NA 5 NA
"2463" "NC_044068.1" 21 1368837 1604655 1.37 FALSE FALSE FALSE FALSE FALSE FALSE NA 6 NA
"2464" "NC_044068.1" 21 1604656 1722493 1.6 FALSE FALSE FALSE FALSE FALSE FALSE NA 7 NA
"2465" "NC_044068.1" 21 1722494 2107753 1.72 FALSE FALSE FALSE FALSE FALSE FALSE NA 8 NA
"2466" "NC_044068.1" 21 2107754 2350115 2.11 FALSE FALSE FALSE FALSE FALSE FALSE NA 9 NA
"2467" "NC_044068.1" 21 2350116 2535847 2.35 FALSE FALSE FALSE FALSE TRUE TRUE 183 10 183
"2468" "NC_044068.1" 21 2535848 2681280 2.54 FALSE FALSE FALSE FALSE TRUE TRUE 183 11 NA
"2469" "NC_044068.1" 21 2681281 2845598 2.68 FALSE FALSE FALSE FALSE FALSE FALSE NA 12 NA
"2470" "NC_044068.1" 21 2845599 3168561 2.85 FALSE FALSE FALSE FALSE FALSE FALSE NA 13 NA
"2471" "NC_044068.1" 21 3168562 3302139 3.17 TRUE FALSE FALSE FALSE FALSE TRUE 184 14 NA
"2472" "NC_044068.1" 21 3302140 3557334 3.3 FALSE FALSE TRUE TRUE FALSE TRUE 184 15 184
"2473" "NC_044068.1" 21 3557335 3732065 3.56 FALSE FALSE TRUE TRUE FALSE TRUE 184 16 NA
"2474" "NC_044068.1" 21 3732066 3887491 3.73 FALSE FALSE FALSE FALSE FALSE FALSE NA 17 NA
"2475" "NC_044068.1" 21 3887492 3987452 3.89 FALSE FALSE FALSE FALSE FALSE FALSE NA 18 NA
"2476" "NC_044068.1" 21 3987453 4152921 3.99 FALSE FALSE FALSE FALSE FALSE FALSE NA 19 NA
"2477" "NC_044068.1" 21 4152922 4345051 4.15 FALSE FALSE FALSE FALSE FALSE FALSE NA 20 NA
"2478" "NC_044068.1" 21 4345052 4517240 4.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 21 NA
"2479" "NC_044068.1" 21 4517241 4743786 4.52 FALSE FALSE FALSE FALSE FALSE FALSE NA 22 NA
"2480" "NC_044068.1" 21 4743787 4932080 4.74 FALSE FALSE FALSE FALSE FALSE FALSE NA 23 NA
"2481" "NC_044068.1" 21 4932081 5157152 4.93 FALSE FALSE FALSE FALSE FALSE FALSE NA 24 NA
"2482" "NC_044068.1" 21 5157153 5379580 5.16 FALSE FALSE FALSE FALSE FALSE FALSE NA 25 NA
"2483" "NC_044068.1" 21 5379581 5656032 5.38 FALSE FALSE FALSE FALSE FALSE FALSE NA 26 NA
"2484" "NC_044068.1" 21 5656033 5829634 5.66 FALSE FALSE FALSE FALSE FALSE FALSE NA 27 NA
"2485" "NC_044068.1" 21 5829635 6093934 5.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 28 NA
"2486" "NC_044068.1" 21 6093935 6396702 6.09 FALSE FALSE FALSE FALSE FALSE FALSE NA 29 NA
"2487" "NC_044068.1" 21 6396703 6634477 6.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 30 NA
"2488" "NC_044068.1" 21 6634478 6915565 6.63 FALSE FALSE FALSE FALSE FALSE FALSE NA 31 NA
"2489" "NC_044068.1" 21 6915566 7173368 6.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 32 NA
"2490" "NC_044068.1" 21 7173369 7359686 7.17 FALSE FALSE FALSE FALSE FALSE FALSE NA 33 NA
"2491" "NC_044068.1" 21 7359687 7579236 7.36 FALSE FALSE FALSE FALSE FALSE FALSE NA 34 NA
"2492" "NC_044068.1" 21 7579237 7816966 7.58 FALSE FALSE FALSE FALSE FALSE FALSE NA 35 NA
"2493" "NC_044068.1" 21 7816967 8159403 7.82 FALSE FALSE FALSE FALSE FALSE FALSE NA 36 NA
"2494" "NC_044068.1" 21 8159404 8382612 8.16 FALSE FALSE FALSE FALSE FALSE FALSE NA 37 NA
"2495" "NC_044068.1" 21 8382613 8644296 8.38 FALSE FALSE FALSE FALSE FALSE FALSE NA 38 NA
"2496" "NC_044068.1" 21 8644297 8892954 8.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 39 NA
"2497" "NC_044068.1" 21 8892955 9134277 8.89 FALSE FALSE FALSE FALSE FALSE FALSE NA 40 NA
"2498" "NC_044068.1" 21 9134278 9354163 9.13 FALSE FALSE FALSE FALSE FALSE FALSE NA 41 NA
"2499" "NC_044068.1" 21 9354164 9535211 9.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 42 NA
"2500" "NC_044068.1" 21 9535212 9797941 9.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 43 NA
"2501" "NC_044068.1" 21 9797942 10030953 9.8 FALSE FALSE FALSE FALSE FALSE FALSE NA 44 NA
"2502" "NC_044068.1" 21 10030954 10265655 10.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 45 NA
"2503" "NC_044068.1" 21 10265656 10504380 10.27 FALSE FALSE FALSE FALSE FALSE FALSE NA 46 NA
"2504" "NC_044068.1" 21 10504381 10735540 10.5 FALSE FALSE FALSE FALSE FALSE FALSE NA 47 NA
"2505" "NC_044068.1" 21 10735541 10953491 10.74 FALSE FALSE FALSE FALSE FALSE FALSE NA 48 NA
"2506" "NC_044068.1" 21 10953492 11152679 10.95 FALSE FALSE FALSE FALSE FALSE FALSE NA 49 NA
"2507" "NC_044068.1" 21 11152680 11350892 11.15 FALSE FALSE FALSE FALSE FALSE FALSE NA 50 NA
"2508" "NC_044068.1" 21 11350893 11538500 11.35 FALSE FALSE FALSE FALSE FALSE FALSE NA 51 NA
"2509" "NC_044068.1" 21 11538501 11761535 11.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 52 NA
"2510" "NC_044068.1" 21 11761536 12039956 11.76 TRUE FALSE FALSE FALSE FALSE TRUE 185 53 185
"2511" "NC_044068.1" 21 12039957 12248747 12.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 54 NA
"2512" "NC_044068.1" 21 12248748 12538583 12.25 FALSE FALSE FALSE FALSE FALSE FALSE NA 55 NA
"2513" "NC_044068.1" 21 12538584 12806060 12.54 FALSE FALSE FALSE FALSE FALSE FALSE NA 56 NA
"2514" "NC_044068.1" 21 12806061 13032400 12.81 FALSE FALSE FALSE FALSE FALSE FALSE NA 57 NA
"2515" "NC_044068.1" 21 13032401 13240665 13.03 FALSE FALSE FALSE FALSE FALSE FALSE NA 58 NA
"2516" "NC_044068.1" 21 13240666 13463783 13.24 FALSE FALSE FALSE FALSE FALSE FALSE NA 59 NA
"2517" "NC_044068.1" 21 13463784 13638478 13.46 FALSE FALSE FALSE FALSE FALSE FALSE NA 60 NA
"2518" "NC_044068.1" 21 13638479 13830171 13.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 61 NA
"2519" "NC_044068.1" 21 13830172 14039980 13.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 62 NA
"2520" "NC_044068.1" 21 14039981 14402426 14.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 63 NA
"2521" "NC_044068.1" 21 14402427 14641839 14.4 FALSE FALSE FALSE FALSE FALSE FALSE NA 64 NA
"2522" "NC_044068.1" 21 14641840 14825622 14.64 FALSE FALSE FALSE FALSE FALSE FALSE NA 65 NA
"2523" "NC_044068.1" 21 14825623 14979329 14.83 FALSE FALSE FALSE FALSE FALSE FALSE NA 66 NA
"2524" "NC_044068.1" 21 14979330 15152699 14.98 FALSE FALSE FALSE FALSE FALSE FALSE NA 67 NA
"2525" "NC_044068.1" 21 15152700 15388870 15.15 FALSE FALSE FALSE FALSE FALSE FALSE NA 68 NA
"2526" "NC_044068.1" 21 15388871 15652514 15.39 FALSE FALSE FALSE FALSE FALSE FALSE NA 69 NA
"2527" "NC_044068.1" 21 15652515 15870260 15.65 FALSE FALSE FALSE FALSE FALSE FALSE NA 70 NA
"2528" "NC_044068.1" 21 15870261 16040898 15.87 FALSE FALSE FALSE FALSE FALSE FALSE NA 71 NA
"2529" "NC_044068.1" 21 16040899 16283588 16.04 FALSE FALSE FALSE FALSE FALSE FALSE NA 72 NA
"2530" "NC_044068.1" 21 16283589 16554941 16.28 FALSE FALSE FALSE FALSE FALSE FALSE NA 73 NA
"2531" "NC_044068.1" 21 16554942 16718595 16.55 FALSE FALSE FALSE FALSE FALSE FALSE NA 74 NA
"2532" "NC_044068.1" 21 16718596 16923327 16.72 FALSE FALSE FALSE FALSE FALSE FALSE NA 75 NA
"2533" "NC_044068.1" 21 16923328 17200942 16.92 FALSE FALSE FALSE FALSE FALSE FALSE NA 76 NA
"2534" "NC_044068.1" 21 17200943 17388615 17.2 FALSE FALSE FALSE FALSE TRUE TRUE 186 77 186
"2535" "NC_044068.1" 21 17388616 17596959 17.39 FALSE FALSE FALSE FALSE TRUE TRUE 186 78 NA
"2536" "NC_044068.1" 21 17596960 17879018 17.6 FALSE FALSE FALSE FALSE FALSE FALSE NA 79 NA
"2537" "NC_044068.1" 21 17879019 18089271 17.88 FALSE FALSE FALSE FALSE FALSE FALSE NA 80 NA
"2538" "NC_044068.1" 21 18089272 18337881 18.09 FALSE FALSE FALSE FALSE FALSE FALSE NA 81 NA
"2539" "NC_044068.1" 21 18337882 18566015 18.34 FALSE FALSE FALSE FALSE FALSE FALSE NA 82 NA
"2540" "NC_044068.1" 21 18566016 18835562 18.57 TRUE FALSE FALSE FALSE FALSE TRUE 187 83 187
"2541" "NC_044068.1" 21 18835563 19116596 18.84 FALSE FALSE FALSE FALSE FALSE FALSE NA 84 NA
"2542" "NC_044068.1" 21 19116597 19344869 19.12 FALSE FALSE FALSE FALSE FALSE FALSE NA 85 NA
"2543" "NC_044068.1" 21 19344870 19625090 19.34 FALSE FALSE FALSE FALSE FALSE FALSE NA 86 NA
"2544" "NC_044068.1" 21 19625091 19875879 19.63 FALSE FALSE TRUE TRUE FALSE TRUE 188 87 NA
"2545" "NC_044068.1" 21 19875880 20300998 19.88 FALSE FALSE TRUE TRUE FALSE TRUE 188 88 NA
"2546" "NC_044068.1" 21 20300999 20611834 20.3 FALSE FALSE TRUE TRUE FALSE TRUE 188 89 NA
"2547" "NC_044068.1" 21 20611835 20904254 20.61 FALSE TRUE FALSE FALSE TRUE TRUE 188 90 188
"2548" "NC_044068.1" 21 20904255 21186383 20.9 FALSE TRUE FALSE FALSE FALSE TRUE 188 91 NA
"2549" "NC_044068.1" 21 21186384 21461720 21.19 FALSE TRUE FALSE FALSE FALSE TRUE 188 92 NA
"2550" "NC_044068.1" 21 21461721 21803640 21.46 FALSE TRUE FALSE FALSE FALSE TRUE 188 93 NA
"2551" "NC_044068.1" 21 21803641 22169457 21.8 TRUE TRUE FALSE FALSE TRUE TRUE 188 94 NA
"2552" "NC_044069.1" 22 12401 370784 0.01 TRUE FALSE FALSE FALSE FALSE TRUE 189 1 189
"2553" "NC_044069.1" 22 370785 634401 0.37 FALSE FALSE FALSE FALSE FALSE FALSE NA 2 NA
"2554" "NC_044069.1" 22 634402 806295 0.63 TRUE TRUE FALSE TRUE TRUE TRUE 190 3 NA
"2555" "NC_044069.1" 22 806296 1109891 0.81 TRUE TRUE FALSE TRUE FALSE TRUE 190 4 190
"2556" "NC_044069.1" 22 1109892 1309942 1.11 TRUE FALSE FALSE FALSE FALSE TRUE 190 5 NA
"2557" "NC_044069.1" 22 1309943 1527387 1.31 FALSE FALSE FALSE FALSE FALSE FALSE NA 6 NA
